Personaje,Rol,MejorArma,ArmaSecundaria,Artefactos
Albedo,SupportDaño,EspadaDelAlba,JadePrimordial,2Nobleza2PetraArcaica
Amber,DPS,UltimoAcorde,Francotirador,4BrujaEscarlata
Barbara,Support,CuentoCazadoresDragones,SinfoniaMerodeadores,4DoncellaAmada
Beidou,SecondDPS,MedulaSerpienteMarina,PrototipoAminus,2FuriaTrueno2Gladiador
Bennet,Support,DeseoPonsoñozo,PrototipoRencor,4Nobleza
Chongyun,DPS,PrototipoAminus,GarroteDebate,2Nobleza2Gladiador
Diluc,DPS,LapidaLobo,PrototipoAminus,4BrujaEscarlata
Diona,Support,ArcoSacrificio,ArcoFavonius,4DoncellaAmada
Fischl,SupportDPS,AlasCelestiales,UltimoAcorde,4FuriaTrueno
Ganyu,DPS,PrototipoLuzLuna,ArcoAmos,4OrquestaErrante
Jean,Support,DeseoPonzoñoso,HojaAfiladaCelestial,2SombraVerde2Gladiador
Kaeya,DPS,HojaAfiladaCelestial,Flauta,4NomadaInvierno
Ketching,DPS,AquilaFavonia,EspadaNegra,2FuriaTrueno2Gladiador
Klee,DPS,OracionPerdidaVientosSagrados,CartaNautica,2BrujaEscarlata2Gladiador
Lisa,DPS,PergaminoCelestial,OjoPerspicacia,4Berserker
Mona,DPS,SinfoniaMerodeadores,PerlaSolar,4CorazonProfundidades
Ningguang,DPS,PerlaSolar,SinfoniaMerodeadores,2PetraArcaica2Gladiador
Noelle,DPS,SombraBlanca,EspadaTiempo,4RetrocesoMeteorito
Qiqi,Support,AquilaFavonia,Flauta,4DoncellaAmada
Razor,DPS,LapidaLobo,PrototipoAminus,4Gladiador
Sacarosa,SupportDaño,MemoriasSacrificio,CartaNautica,4SombraVerde
Tartaglia,DPS,AlasCelestiales,Herrumbre,4CorazonProfundidades
TravelerAnemo,Support,AquilaFavonia,PrototipoRencor,4SombraVerde
TravelerGeo,DPS,EspadaNegra,PrototipoRencor,2Gladiador2CaballeriaSanguinaria
Venti,Support,UltimoAcorde,AlasCelestiales,4SombraVerde
Xiangling,Support,PuaCelestial,LanzaFavonius,2BrujaEscarlata2Nobleza
Xinyan,Support,MedulaSerpienteMarina,PrototipoAminus,2CaballeriaSanguinaria2Nobleza
Xiao,DPS,LanzaPrimordialJade,LanzaDuelo,2SombraVerde2Gladiador
Xingchiu,Support,HojaAfiladaCelestial,EspadaSacrificio,2CorazonProfundidades2Nobleza
Zhongli,Support,LanzaDuelo,LanzaFavonius,2Petra2Nobleza
